order_id,customer_id,age,product_id,country,signup_date,last_purchase_date,cancellations_count,subscription_status,order_date,unit_price,quantity,preferred_category,product_name,category,gender,order_amount,recency_days,frequency,monetary,tenure_days,avg_order_value,purchase_intensity,inactive_ratio
ORD6192,CUST2192,32,PROD1392,India,2021-06-26,2021-07-10,2,cancelled,2025-06-30,247.03,6,Beauty,Lamp,Home,Female,1482.18,1503,27,1482.18,1517,54.89555555555556,0.017798286090969017,0.990771259063942
ORD6193,CUST2193,50,PROD1393,UK,2021-10-10,2024-01-08,5,cancelled,2025-02-15,215.7,4,Beauty,Sneakers,Clothing,Female,862.8,591,13,862.8,1411,66.36923076923077,0.009213323883770375,0.41885187810063784
ORD6194,CUST2194,35,PROD1394,UK,2022-02-18,2025-08-10,3,active,2022-09-18,474.15,4,Home,Laptop,Electronics,Female,1896.6,11,40,1896.6,1280,47.415,0.03125,0.00859375
ORD6195,CUST2195,57,PROD1395,UK,2021-02-15,2023-07-02,2,active,2021-09-23,6.64,5,Home,Yoga Mat,Sports,Male,33.199999999999996,781,4,33.199999999999996,1648,8.299999999999999,0.0024271844660194173,0.47390776699029125
ORD6196,CUST2196,58,PROD1396,UK,2021-09-18,2024-04-19,1,paused,2024-09-10,757.47,2,Clothing,Face Wash,Beauty,Male,1514.94,489,21,1514.94,1433,72.14,0.01465457083042568,0.34124214933705516
ORD6197,CUST2197,31,PROD1397,USA,2022-12-31,2023-07-06,2,active,2023-12-10,384.35,5,Sports,Cycling Helmet,Sports,Other,1921.75,777,41,1921.75,964,46.8719512195122,0.04253112033195021,0.8060165975103735
ORD6198,CUST2198,35,PROD1398,UK,2021-02-09,2023-04-19,5,active,2022-12-22,252.19,4,Sports,Blender,Home,Male,1008.76,855,7,1008.76,1654,144.10857142857142,0.004232164449818622,0.5169286577992744
ORD6199,CUST2199,30,PROD1399,USA,2023-08-03,2023-10-31,4,active,2025-04-30,561.99,3,Sports,Cricket Bat,Sports,Male,1685.97,660,39,1685.97,749,43.230000000000004,0.0520694259012016,0.8811748998664887
ORD6200,CUST2200,69,PROD1400,UK,2022-01-19,2023-11-04,5,active,2022-02-23,156.84,3,Beauty,Cricket Bat,Sports,Male,470.52,656,20,470.52,1310,23.526,0.015267175572519083,0.500763358778626
ORD6201,CUST2201,55,PROD1401,UK,2023-03-11,2023-09-12,2,active,2023-10-16,948.96,1,Sports,Conditioner,Beauty,Female,948.96,709,25,948.96,894,37.958400000000005,0.02796420581655481,0.7930648769574944
ORD6202,CUST2202,56,PROD1402,UK,2021-01-12,2021-12-16,4,active,2023-11-15,217.24,9,Electronics,Football,Sports,Female,1955.16,1344,36,1955.16,1682,54.31,0.02140309155766944,0.7990487514863258
ORD6203,CUST2203,43,PROD1403,Canada,2021-04-24,2023-10-08,2,active,2024-11-29,197.39,6,Electronics,Conditioner,Beauty,Male,1184.34,683,6,1184.34,1580,197.39,0.0037974683544303796,0.43227848101265826
ORD6204,CUST2204,54,PROD1404,USA,2021-11-07,2024-03-01,1,active,2024-02-22,99.21,7,Clothing,Moisturizer,Beauty,Female,694.4699999999999,538,47,694.4699999999999,1383,14.775957446808508,0.03398409255242227,0.38900939985538685
ORD6205,CUST2205,30,PROD1405,USA,2022-07-06,2024-03-02,4,active,2023-03-27,176.86,9,Beauty,Dumbbells,Sports,Male,1591.7400000000002,537,12,1591.7400000000002,1142,132.645,0.010507880910683012,0.4702276707530648
ORD6206,CUST2206,42,PROD1406,UK,2021-01-21,2024-12-01,4,paused,2024-09-28,259.64,5,Clothing,Microwave,Home,Female,1298.1999999999998,263,20,1298.1999999999998,1673,64.91,0.011954572624028692,0.15720263000597728
ORD6207,CUST2207,38,PROD1407,India,2023-05-10,2023-12-27,4,active,2024-08-03,581.93,3,Sports,Hoodie,Clothing,Male,1745.79,603,23,1745.79,834,75.90391304347825,0.027577937649880094,0.7230215827338129
ORD6208,CUST2208,48,PROD1408,Pakistan,2021-12-22,2022-11-28,0,active,2024-06-15,297.19,1,Clothing,Dining Table,Home,Female,297.19,997,27,297.19,1338,11.007037037037037,0.020179372197309416,0.7451420029895366
ORD6209,CUST2209,67,PROD1409,Canada,2022-05-21,2025-05-09,1,cancelled,2025-08-01,349.74,2,Electronics,Microwave,Home,Male,699.48,104,5,699.48,1188,139.89600000000002,0.004208754208754209,0.08754208754208755
ORD6210,CUST2210,29,PROD1410,India,2020-10-31,2025-03-22,3,cancelled,2020-12-01,603.4,1,Clothing,Jacket,Clothing,Male,603.4,152,19,603.4,1755,31.757894736842104,0.010826210826210826,0.08660968660968661
ORD6211,CUST2211,18,PROD1411,Germany,2021-06-19,2022-10-22,3,active,2024-11-16,88.5,4,Electronics,Football,Sports,Male,354.0,1034,28,354.0,1524,12.642857142857142,0.01837270341207349,0.678477690288714
ORD6212,CUST2212,28,PROD1412,UK,2022-09-12,2024-05-11,0,active,2025-06-13,144.34,8,Sports,Laptop,Electronics,Female,1154.72,467,36,1154.72,1074,32.07555555555555,0.0335195530726257,0.43482309124767227
ORD6213,CUST2213,57,PROD1413,India,2022-03-04,2024-01-20,4,active,2024-11-29,927.7,2,Sports,Bluetooth Speaker,Electronics,Male,1855.4,579,23,1855.4,1266,80.66956521739131,0.018167456556082148,0.45734597156398105
ORD6214,CUST2214,40,PROD1414,UK,2022-04-09,2023-05-20,4,paused,2024-10-30,3.64,8,Sports,Laptop,Electronics,Male,29.12,824,44,29.12,1230,0.6618181818181819,0.03577235772357724,0.6699186991869919
ORD6215,CUST2215,62,PROD1415,USA,2021-05-01,2023-12-05,0,cancelled,2024-06-27,98.84,4,Electronics,Camera,Electronics,Male,395.36,625,20,395.36,1573,19.768,0.012714558169103624,0.39732994278448824
ORD6216,CUST2216,29,PROD1416,USA,2021-01-12,2023-02-07,0,active,2024-10-26,121.81,9,Clothing,Sneakers,Clothing,Male,1096.29,926,42,1096.29,1682,26.102142857142855,0.02497027348394768,0.5505350772889417
ORD6217,CUST2217,50,PROD1417,UK,2021-02-08,2024-11-15,0,active,2023-08-03,204.64,3,Electronics,Nail Polish,Beauty,Male,613.92,279,5,613.92,1655,122.78399999999999,0.0030211480362537764,0.16858006042296073
ORD6218,CUST2218,41,PROD1418,USA,2023-06-01,2024-11-20,0,active,2024-10-08,168.35,9,Clothing,Perfume,Beauty,Female,1515.1499999999999,274,29,1515.1499999999999,812,52.24655172413792,0.03571428571428571,0.3374384236453202
ORD6219,CUST2219,64,PROD1419,USA,2021-07-11,2022-05-04,4,paused,2023-04-18,240.51,5,Clothing,Perfume,Beauty,Female,1202.55,1205,44,1202.55,1502,27.330681818181816,0.02929427430093209,0.8022636484687083
ORD6220,CUST2220,39,PROD1420,Germany,2021-04-02,2025-01-02,1,active,2024-09-12,13.55,6,Home,Jeans,Clothing,Female,81.30000000000001,231,6,81.30000000000001,1602,13.550000000000002,0.003745318352059925,0.1441947565543071
ORD6221,CUST2221,53,PROD1421,Pakistan,2022-11-07,2023-04-28,1,active,2024-02-10,352.52,3,Beauty,Smartwatch,Electronics,Male,1057.56,846,15,1057.56,1018,70.50399999999999,0.014734774066797643,0.831041257367387
ORD6222,CUST2222,45,PROD1422,Canada,2021-04-10,2022-08-29,1,cancelled,2021-07-27,640.56,3,Electronics,Headphones,Electronics,Male,1921.6799999999998,1088,38,1921.6799999999998,1594,50.57052631578947,0.02383939774153074,0.6825595984943539
ORD6223,CUST2223,60,PROD1423,Pakistan,2021-12-04,2024-03-23,0,active,2022-12-18,212.95,3,Clothing,Jeans,Clothing,Other,638.8499999999999,516,22,638.8499999999999,1356,29.03863636363636,0.016224188790560472,0.3805309734513274
ORD6224,CUST2224,29,PROD1424,Germany,2020-09-20,2023-10-07,3,active,2025-02-08,161.64,7,Electronics,T-Shirt,Clothing,Female,1131.48,684,12,1131.48,1796,94.29,0.0066815144766146995,0.38084632516703787
ORD6225,CUST2225,36,PROD1425,Pakistan,2023-07-08,2024-11-26,0,active,2024-04-16,144.78,9,Clothing,Dress,Clothing,Female,1303.02,268,13,1303.02,775,100.23230769230769,0.016774193548387096,0.34580645161290324
ORD6226,CUST2226,25,PROD1426,Germany,2023-03-24,2024-01-12,5,active,2023-09-23,222.44,8,Home,Tennis Racket,Sports,Female,1779.52,587,31,1779.52,881,57.40387096774194,0.03518728717366629,0.6662883087400681
ORD6227,CUST2227,52,PROD1427,India,2022-05-18,2022-12-30,3,active,2024-09-27,29.69,7,Home,Gaming Console,Electronics,Male,207.83,965,48,207.83,1191,4.329791666666667,0.04030226700251889,0.8102434928631402
ORD6228,CUST2228,60,PROD1428,Germany,2023-04-07,2025-03-14,0,active,2023-12-29,101.16,8,Home,Microwave,Home,Other,809.28,160,35,809.28,867,23.122285714285713,0.040369088811995385,0.1845444059976932
ORD6229,CUST2229,53,PROD1429,UK,2022-08-10,2024-02-23,5,active,2022-12-12,167.51,6,Home,Bluetooth Speaker,Electronics,Female,1005.06,545,32,1005.06,1107,31.408125,0.028906955736224028,0.49232158988256547
ORD6230,CUST2230,46,PROD1430,India,2021-05-20,2023-11-25,5,cancelled,2023-09-21,108.05,3,Home,Perfume,Beauty,Female,324.15,635,48,324.15,1554,6.753125,0.03088803088803089,0.4086229086229086
ORD6231,CUST2231,40,PROD1431,Pakistan,2021-02-06,2025-07-23,0,paused,2025-05-18,332.43,6,Electronics,Face Wash,Beauty,Female,1994.58,29,38,1994.58,1657,52.48894736842105,0.022933011466505733,0.017501508750754374
ORD6232,CUST2232,50,PROD1432,India,2020-12-12,2020-12-22,0,active,2021-02-13,680.64,2,Clothing,Yoga Mat,Sports,Female,1361.28,1703,5,1361.28,1713,272.256,0.002918855808523059,0.9941622883829538
ORD6233,CUST2233,67,PROD1433,Canada,2020-10-19,2023-11-28,3,active,2025-01-29,255.08,7,Sports,Cricket Bat,Sports,Female,1785.5600000000002,632,36,1785.5600000000002,1767,49.598888888888894,0.02037351443123939,0.3576683644595359
ORD6234,CUST2234,34,PROD1434,Germany,2020-08-20,2021-07-20,5,active,2024-10-03,114.89,7,Clothing,Microwave,Home,Female,804.23,1493,27,804.23,1827,29.786296296296296,0.014778325123152709,0.8171866447728516
ORD6235,CUST2235,44,PROD1435,Germany,2022-09-09,2024-03-25,1,active,2023-12-25,192.6,6,Sports,Sneakers,Clothing,Female,1155.6,514,17,1155.6,1077,67.97647058823529,0.015784586815227482,0.47725162488393685
ORD6236,CUST2236,63,PROD1436,India,2021-07-19,2024-05-05,1,cancelled,2022-08-12,138.94,3,Beauty,Smartwatch,Electronics,Female,416.82,473,27,416.82,1494,15.437777777777777,0.018072289156626505,0.31659973226238286
ORD6237,CUST2237,49,PROD1437,Germany,2021-03-09,2025-01-31,4,active,2025-08-03,1427.64,1,Sports,Football,Sports,Female,1427.64,202,7,1427.64,1626,203.94857142857146,0.004305043050430504,0.12423124231242312
ORD6238,CUST2238,51,PROD1438,Pakistan,2022-12-22,2024-05-19,4,paused,2024-08-10,24.99,7,Sports,T-Shirt,Clothing,Female,174.92999999999998,459,18,174.92999999999998,973,9.718333333333332,0.018499486125385406,0.47173689619732784
ORD6239,CUST2239,29,PROD1439,India,2023-07-18,2023-11-25,5,active,2023-12-14,61.64,3,Sports,Headphones,Electronics,Male,184.92000000000002,635,28,184.92000000000002,765,6.604285714285715,0.036601307189542485,0.8300653594771242
ORD6240,CUST2240,44,PROD1440,Germany,2022-08-02,2024-06-06,1,active,2024-09-12,537.06,2,Sports,Football,Sports,Male,1074.12,441,39,1074.12,1115,27.541538461538458,0.03497757847533632,0.3955156950672646
ORD6241,CUST2241,55,PROD1441,Germany,2021-03-03,2022-10-01,0,active,2023-04-19,212.08,4,Electronics,Face Wash,Beauty,Female,848.32,1055,16,848.32,1632,53.02,0.00980392156862745,0.6464460784313726
ORD6242,CUST2242,41,PROD1442,Pakistan,2023-02-18,2025-03-07,4,active,2024-08-19,243.58,4,Sports,Jeans,Clothing,Female,974.32,167,14,974.32,915,69.59428571428572,0.015300546448087432,0.1825136612021858
ORD6243,CUST2243,26,PROD1443,UK,2022-10-11,2024-05-01,3,active,2023-03-03,992.4,2,Electronics,Bluetooth Speaker,Electronics,Female,1984.8,477,10,1984.8,1045,198.48,0.009569377990430622,0.4564593301435407
ORD6244,CUST2244,18,PROD1444,Germany,2021-06-16,2024-10-01,5,active,2022-02-13,610.13,1,Electronics,Sneakers,Clothing,Male,610.13,324,20,610.13,1527,30.5065,0.01309757694826457,0.21218074656188604
ORD6245,CUST2245,55,PROD1445,Canada,2020-11-13,2023-09-16,3,active,2023-09-07,61.51,9,Electronics,Nail Polish,Beauty,Female,553.59,705,7,553.59,1742,79.08428571428571,0.004018369690011481,0.40470723306544204
ORD6246,CUST2246,36,PROD1446,Germany,2022-09-29,2024-08-14,3,cancelled,2023-02-27,699.76,2,Electronics,Dining Table,Home,Female,1399.52,372,28,1399.52,1057,49.98285714285714,0.026490066225165563,0.3519394512771996
ORD6247,CUST2247,60,PROD1447,India,2021-01-18,2025-05-07,0,active,2021-10-31,1111.66,1,Beauty,Camera,Electronics,Male,1111.66,106,8,1111.66,1676,138.9575,0.00477326968973747,0.06324582338902147
ORD6248,CUST2248,46,PROD1448,India,2023-04-13,2025-03-16,3,active,2023-10-02,43.79,9,Home,Running Shoes,Sports,Male,394.11,158,5,394.11,861,78.822,0.005807200929152149,0.1835075493612079
ORD6249,CUST2249,49,PROD1449,Germany,2022-02-08,2023-08-02,4,cancelled,2024-08-30,27.02,6,Home,Smartwatch,Electronics,Male,162.12,750,35,162.12,1290,4.632000000000001,0.027131782945736434,0.5813953488372093
ORD6250,CUST2250,48,PROD1450,UK,2021-11-12,2023-07-05,1,active,2022-07-08,124.78,4,Electronics,Cricket Bat,Sports,Male,499.12,778,10,499.12,1378,49.912,0.00725689404934688,0.5645863570391872
ORD6251,CUST2251,58,PROD1451,USA,2020-09-06,2021-07-19,4,cancelled,2025-06-02,169.03,6,Beauty,Cricket Bat,Sports,Female,1014.1800000000001,1494,44,1014.1800000000001,1810,23.049545454545456,0.02430939226519337,0.825414364640884
ORD6252,CUST2252,26,PROD1452,Canada,2021-07-05,2024-02-22,1,active,2024-12-05,133.46,2,Sports,T-Shirt,Clothing,Male,266.92,546,39,266.92,1508,6.844102564102564,0.02586206896551724,0.3620689655172414
ORD6253,CUST2253,42,PROD1453,Pakistan,2021-08-10,2023-07-09,2,active,2024-12-03,4.87,8,Home,Football,Sports,Female,38.96,774,19,38.96,1472,2.0505263157894738,0.012907608695652174,0.5258152173913043
ORD6254,CUST2254,54,PROD1454,Canada,2021-10-14,2021-10-16,4,paused,2024-10-20,526.33,1,Home,Conditioner,Beauty,Female,526.33,1405,33,526.33,1407,15.949393939393941,0.023454157782515993,0.9985785358919688
ORD6255,CUST2255,51,PROD1455,India,2021-05-10,2022-09-11,2,cancelled,2022-11-01,654.83,3,Sports,Dumbbells,Sports,Female,1964.4900000000002,1075,19,1964.4900000000002,1564,103.3942105263158,0.012148337595907928,0.6873401534526854
ORD6256,CUST2256,28,PROD1456,Germany,2021-09-23,2022-12-03,0,active,2025-02-07,328.15,3,Clothing,Perfume,Beauty,Female,984.4499999999999,992,39,984.4499999999999,1428,25.24230769230769,0.0273109243697479,0.6946778711484594
ORD6257,CUST2257,56,PROD1457,Canada,2020-09-12,2023-12-17,2,cancelled,2021-04-21,106.11,4,Home,Sneakers,Clothing,Male,424.44,613,6,424.44,1804,70.74,0.0033259423503325942,0.33980044345898003
ORD6258,CUST2258,46,PROD1458,Canada,2021-09-20,2024-09-24,3,active,2024-04-21,102.14,3,Beauty,Dining Table,Home,Male,306.42,331,17,306.42,1431,18.024705882352944,0.011879804332634521,0.23130677847658979
ORD6259,CUST2259,39,PROD1459,Germany,2020-10-20,2021-03-27,0,active,2023-01-08,194.13,7,Clothing,Basketball,Sports,Male,1358.9099999999999,1608,39,1358.9099999999999,1766,34.84384615384615,0.022083805209513023,0.9105322763306908
ORD6260,CUST2260,50,PROD1460,Germany,2022-02-28,2023-09-11,5,active,2024-01-02,193.65,6,Beauty,Dumbbells,Sports,Male,1161.9,710,4,1161.9,1270,290.475,0.0031496062992125984,0.5590551181102362
ORD6261,CUST2261,50,PROD1461,UK,2023-02-11,2025-02-26,2,active,2023-03-14,35.03,6,Clothing,Perfume,Beauty,Female,210.18,176,47,210.18,922,4.471914893617021,0.0509761388286334,0.19088937093275488
ORD6262,CUST2262,58,PROD1462,USA,2022-12-15,2023-10-01,0,paused,2023-04-12,30.41,3,Clothing,Refrigerator,Home,Male,91.23,690,29,91.23,980,3.1458620689655175,0.02959183673469388,0.7040816326530612
ORD6263,CUST2263,19,PROD1463,UK,2023-03-11,2025-04-06,3,paused,2024-02-04,375.98,3,Electronics,Cricket Bat,Sports,Female,1127.94,137,38,1127.94,894,29.68263157894737,0.042505592841163314,0.15324384787472037
ORD6264,CUST2264,25,PROD1464,Pakistan,2023-07-23,2024-05-30,1,active,2025-07-31,289.06,2,Clothing,Cricket Bat,Sports,Male,578.12,448,38,578.12,760,15.213684210526315,0.05,0.5894736842105263
ORD6265,CUST2265,48,PROD1465,Canada,2021-11-05,2022-08-10,3,active,2023-05-25,124.07,3,Electronics,Conditioner,Beauty,Female,372.21,1107,27,372.21,1385,13.785555555555554,0.019494584837545126,0.7992779783393502
ORD6266,CUST2266,28,PROD1466,Canada,2020-09-04,2023-03-06,5,active,2024-09-22,563.9,2,Beauty,Bluetooth Speaker,Electronics,Female,1127.8,899,49,1127.8,1812,23.016326530612243,0.02704194260485651,0.49613686534216334
ORD6267,CUST2267,65,PROD1467,UK,2021-06-27,2024-04-17,1,cancelled,2022-04-28,198.64,6,Home,Sofa,Home,Male,1191.84,491,11,1191.84,1516,108.3490909090909,0.007255936675461741,0.3238786279683377
ORD6268,CUST2268,68,PROD1468,USA,2021-08-21,2021-09-11,3,cancelled,2023-06-29,248.56,8,Home,Conditioner,Beauty,Female,1988.48,1440,4,1988.48,1461,497.12,0.0027378507871321013,0.9856262833675564
ORD6269,CUST2269,43,PROD1469,Pakistan,2021-02-16,2024-01-17,4,active,2024-02-21,218.97,7,Sports,Perfume,Beauty,Female,1532.79,582,23,1532.79,1647,66.64304347826086,0.013964784456587736,0.3533697632058288
ORD6270,CUST2270,24,PROD1470,UK,2022-06-21,2023-10-08,0,active,2023-08-26,915.31,1,Home,Running Shoes,Sports,Male,915.31,683,42,915.31,1157,21.793095238095237,0.036300777873811585,0.5903197925669835
ORD6271,CUST2271,55,PROD1471,Canada,2022-04-10,2022-10-17,3,active,2024-01-15,323.13,3,Beauty,Skirt,Clothing,Male,969.39,1039,43,969.39,1229,22.543953488372093,0.03498779495524817,0.8454027664768105
ORD6272,CUST2272,47,PROD1472,USA,2023-02-04,2025-04-16,2,paused,2023-09-10,50.14,8,Beauty,Vacuum Cleaner,Home,Male,401.12,127,17,401.12,929,23.595294117647057,0.01829924650161464,0.13670613562970937
ORD6273,CUST2273,25,PROD1473,Pakistan,2021-03-31,2021-07-29,5,active,2021-04-21,1991.63,1,Beauty,Dress,Clothing,Female,1991.63,1484,31,1991.63,1604,64.24612903225807,0.019326683291770574,0.9251870324189526
ORD6274,CUST2274,60,PROD1474,Canada,2021-03-30,2024-11-10,0,active,2025-01-27,382.55,3,Sports,Dumbbells,Sports,Female,1147.65,284,1,1147.65,1605,1147.65,0.0006230529595015577,0.17694704049844237
ORD6275,CUST2275,58,PROD1475,India,2022-08-17,2025-08-03,4,active,2025-07-11,29.84,5,Electronics,Chair,Home,Male,149.2,18,12,149.2,1100,12.433333333333332,0.01090909090909091,0.016363636363636365
ORD6276,CUST2276,18,PROD1476,India,2022-09-13,2022-12-06,5,paused,2023-05-24,140.01,6,Sports,Bluetooth Speaker,Electronics,Female,840.06,989,19,840.06,1073,44.21368421052631,0.017707362534948742,0.9217148182665424
ORD6277,CUST2277,53,PROD1477,USA,2021-03-01,2024-02-26,2,active,2024-01-02,32.62,5,Home,Camera,Electronics,Male,163.1,542,18,163.1,1634,9.06111111111111,0.011015911872705019,0.3317013463892289
ORD6278,CUST2278,34,PROD1478,UK,2023-02-26,2024-01-26,0,cancelled,2023-08-11,529.1,3,Sports,Foundation,Beauty,Female,1587.3000000000002,573,32,1587.3000000000002,907,49.603125000000006,0.03528114663726571,0.6317530319735392
ORD6279,CUST2279,53,PROD1479,Canada,2023-03-13,2025-08-05,1,active,2024-10-30,10.29,6,Home,Cycling Helmet,Sports,Female,61.739999999999995,16,4,61.739999999999995,892,15.434999999999999,0.004484304932735426,0.017937219730941704
ORD6280,CUST2280,41,PROD1480,Germany,2023-02-09,2024-10-09,1,active,2024-06-29,142.15,8,Clothing,Hoodie,Clothing,Male,1137.2,316,21,1137.2,924,54.15238095238095,0.022727272727272728,0.341991341991342
ORD6281,CUST2281,27,PROD1481,Germany,2023-01-05,2025-08-19,2,active,2024-11-18,145.91,9,Electronics,Smartwatch,Electronics,Male,1313.19,2,4,1313.19,959,328.2975,0.004171011470281543,0.0020855057351407717
ORD6282,CUST2282,27,PROD1482,UK,2021-07-24,2024-08-08,0,active,2023-08-21,105.25,5,Home,Hoodie,Clothing,Female,526.25,378,36,526.25,1489,14.618055555555555,0.0241773002014775,0.25386165211551376
ORD6283,CUST2283,52,PROD1483,Germany,2022-01-13,2023-08-13,1,active,2024-08-17,97.62,6,Electronics,Blender,Home,Male,585.72,739,33,585.72,1316,17.74909090909091,0.02507598784194529,0.5615501519756839
ORD6284,CUST2284,46,PROD1484,India,2021-09-30,2024-11-20,2,active,2022-02-21,214.28,9,Clothing,Gaming Console,Electronics,Male,1928.52,274,28,1928.52,1421,68.87571428571428,0.019704433497536946,0.1928219563687544
ORD6285,CUST2285,26,PROD1485,UK,2022-05-23,2025-05-09,4,active,2023-11-27,203.87,5,Home,Headphones,Electronics,Male,1019.35,104,35,1019.35,1186,29.124285714285715,0.02951096121416526,0.08768971332209106
ORD6286,CUST2286,56,PROD1486,UK,2021-06-10,2022-10-24,2,active,2024-01-03,104.25,7,Beauty,Sneakers,Clothing,Female,729.75,1032,34,729.75,1533,21.46323529411765,0.02217873450750163,0.6731898238747553
ORD6287,CUST2287,32,PROD1487,Canada,2021-05-01,2024-05-11,0,active,2024-01-10,42.2,8,Beauty,Face Wash,Beauty,Female,337.6,467,36,337.6,1573,9.377777777777778,0.02288620470438652,0.2968849332485696
ORD6288,CUST2288,69,PROD1488,India,2022-07-07,2023-05-28,2,cancelled,2024-09-22,417.98,4,Sports,Perfume,Beauty,Female,1671.92,816,35,1671.92,1141,47.76914285714286,0.03067484662576687,0.7151621384750219
ORD6289,CUST2289,64,PROD1489,Pakistan,2023-03-04,2024-09-26,5,cancelled,2023-10-21,115.36,6,Electronics,Camera,Electronics,Female,692.16,329,5,692.16,901,138.432,0.005549389567147614,0.365149833518313
ORD6290,CUST2290,24,PROD1490,Pakistan,2022-06-18,2024-05-29,3,paused,2023-03-01,51.56,6,Home,Dining Table,Home,Female,309.36,449,27,309.36,1160,11.457777777777778,0.02327586206896552,0.3870689655172414
ORD6291,CUST2291,18,PROD1491,Germany,2022-08-10,2023-07-05,5,cancelled,2024-06-16,201.74,4,Sports,T-Shirt,Clothing,Male,806.96,778,19,806.96,1107,42.47157894736842,0.017163504968383016,0.7028003613369467
ORD6292,CUST2292,19,PROD1492,Canada,2021-11-17,2023-02-17,1,active,2023-06-12,5.47,5,Home,Shirt,Clothing,Female,27.349999999999998,916,39,27.349999999999998,1373,0.7012820512820512,0.028404952658412235,0.6671522214129643
ORD6293,CUST2293,59,PROD1493,USA,2020-11-22,2022-12-06,2,cancelled,2021-07-07,90.05,9,Sports,Microwave,Home,Female,810.4499999999999,989,26,810.4499999999999,1733,31.171153846153842,0.015002885170225043,0.5706866705135603
